Episode,Total Reward,Steps,Inventory Size,Epsilon,Time (s),Actor Loss,Critic Loss
698,-48.385046199507244,200,41.0,N/A,4.522053003311157,N/A,N/A
699,74.40859230512747,200,29.99999999999818,N/A,4.539449214935303,N/A,N/A
700,74.69215816063189,200,43.0,N/A,4.525782108306885,N/A,N/A
701,-103.62699777903907,200,45.0,N/A,4.558410167694092,N/A,N/A
702,-72.90153986168166,200,46.0,N/A,4.458833932876587,N/A,N/A
703,-65.77214349258736,200,46.0,N/A,4.43967604637146,N/A,N/A
704,-96.55423286063181,200,47.0,N/A,4.472946882247925,N/A,N/A
705,-29.29360638530305,200,40.0,N/A,4.449086904525757,N/A,N/A
706,-17.105087638027683,200,33.0,N/A,4.466415882110596,N/A,N/A
707,-9.518148556228933,200,44.0,N/A,4.463158845901489,N/A,N/A
708,-51.96033059446912,200,39.0,N/A,4.556870937347412,N/A,N/A
709,57.67893051943628,200,45.0,N/A,4.448838233947754,N/A,N/A
710,-77.28376665513458,200,39.0,N/A,4.452476978302002,N/A,N/A
711,-126.22463315814292,200,43.0,N/A,4.442898988723755,N/A,N/A
712,-104.5938193248083,200,42.0,N/A,4.440505743026733,N/A,N/A
713,56.78158353260547,200,46.0,N/A,4.526755094528198,N/A,N/A
714,-64.04141103229956,200,39.0,N/A,5.011553049087524,N/A,N/A
715,-34.70719904043614,200,45.0,N/A,4.741731882095337,N/A,N/A
716,-30.537304018707196,200,42.0,N/A,4.897227048873901,N/A,N/A
717,41.090039305323096,200,37.0,N/A,4.757554292678833,N/A,N/A
718,6.563713318642584,200,39.0,N/A,4.718985080718994,N/A,N/A
719,22.725981232802695,200,37.0,N/A,4.7811279296875,N/A,N/A
720,-125.77803950064943,200,49.99999999999818,N/A,4.730563163757324,N/A,N/A
721,-10.698583276104763,200,39.0,N/A,4.716861963272095,N/A,N/A
722,76.12104498537131,200,33.0,N/A,4.705004930496216,N/A,N/A
723,92.48984961302575,200,42.0,N/A,4.698511838912964,N/A,N/A
724,-36.051541966775076,200,42.0,N/A,4.723042011260986,N/A,N/A
725,8.639849930033352,200,54.0,N/A,4.725287914276123,N/A,N/A
726,-121.02355837852419,200,42.0,N/A,4.75616192817688,N/A,N/A
727,-57.79290478428185,200,44.0,N/A,4.727327108383179,N/A,N/A
728,-8.80159748650401,200,47.0,N/A,4.763577938079834,N/A,N/A
729,-20.731897297519794,200,33.0,N/A,4.713341951370239,N/A,N/A
730,-24.93277630114563,200,36.0,N/A,4.733222007751465,N/A,N/A
731,-31.656936404605972,200,29.99999999999818,N/A,4.720207929611206,N/A,N/A
732,29.38778282982645,200,27.0,N/A,4.741221904754639,N/A,N/A
733,35.26748139500751,200,34.0,N/A,4.727879047393799,N/A,N/A
734,29.500587620241618,200,43.0,N/A,4.713963031768799,N/A,N/A
735,61.47998307545365,200,43.0,N/A,4.726595163345337,N/A,N/A
736,-57.90961884397255,200,34.0,N/A,4.711711883544922,N/A,N/A
737,-76.89527538209971,200,38.0,N/A,4.7146172523498535,N/A,N/A
738,-40.01804323600166,200,32.00000000000182,N/A,4.717425346374512,N/A,N/A
739,-22.522314760400768,200,33.0,N/A,4.713688135147095,N/A,N/A
740,67.5953852086845,200,33.0,N/A,4.9378440380096436,N/A,N/A
741,53.60926223865897,200,36.0,N/A,4.704552173614502,N/A,N/A
742,31.954657919664907,200,27.0,N/A,4.70002818107605,N/A,N/A
743,31.31197336808261,200,32.00000000000182,N/A,4.773874044418335,N/A,N/A
744,1.7367545486701337,200,46.0,N/A,4.722280979156494,N/A,N/A
745,-25.826013879087927,200,33.0,N/A,4.701932907104492,N/A,N/A
746,35.75841292902804,200,34.0,N/A,4.721567153930664,N/A,N/A
747,28.109669085501483,200,27.0,N/A,4.794983863830566,N/A,N/A
748,-86.07154803291773,200,36.0,N/A,4.72377610206604,N/A,N/A
749,-23.007592601264484,200,38.0,N/A,4.770011901855469,N/A,N/A
750,51.531815770995266,200,33.0,N/A,4.705843925476074,N/A,N/A
751,-13.178191837452852,200,37.0,N/A,4.716746807098389,N/A,N/A
752,-26.158353552817537,200,31.00000000000182,N/A,4.694194793701172,N/A,N/A
753,-41.48265729107315,200,35.0,N/A,4.696984767913818,N/A,N/A
754,34.986526704838596,200,32.00000000000182,N/A,4.766446828842163,N/A,N/A
755,31.691889192167885,200,29.99999999999818,N/A,4.709450960159302,N/A,N/A
756,67.40508673538427,200,27.0,N/A,4.711392164230347,N/A,N/A
757,4.560967477838334,200,24.0,N/A,4.824887037277222,N/A,N/A
758,-26.751184654808306,200,36.0,N/A,4.88082480430603,N/A,N/A
759,-57.08604661232964,200,32.00000000000182,N/A,4.9013612270355225,N/A,N/A
760,20.83694098987428,200,26.0,N/A,4.842191219329834,N/A,N/A
761,5.030423117552864,200,29.99999999999818,N/A,4.8699939250946045,N/A,N/A
762,-22.494397669446908,200,37.0,N/A,4.740877866744995,N/A,N/A
763,-18.073110895947902,200,36.0,N/A,4.773766040802002,N/A,N/A
764,11.121646461316908,200,15.0,N/A,4.86153769493103,N/A,N/A
765,-45.165206766905,200,34.0,N/A,4.817641019821167,N/A,N/A
766,-35.40534648070973,200,28.0,N/A,4.832231044769287,N/A,N/A
767,-27.745692472215218,200,33.0,N/A,4.907336950302124,N/A,N/A
768,9.02540757925942,200,31.00000000000182,N/A,4.604043006896973,N/A,N/A
769,-3.4874771878311206,200,29.99999999999818,N/A,4.640269041061401,N/A,N/A
770,16.061355205924585,200,40.0,N/A,4.648774862289429,N/A,N/A
771,7.036167125461908,200,23.0,N/A,5.314612150192261,N/A,N/A
772,41.300372209596325,200,23.0,N/A,5.616349935531616,N/A,N/A
773,3.1881926234197815,200,22.0,N/A,4.7170798778533936,N/A,N/A
774,0.5378309339761658,200,29.99999999999818,N/A,4.644721984863281,N/A,N/A
775,-25.6046526484043,200,32.00000000000182,N/A,4.581214904785156,N/A,N/A
776,-16.564590461678897,200,29.99999999999818,N/A,4.586388111114502,N/A,N/A
777,9.253284340392915,200,24.0,N/A,4.6183762550354,N/A,N/A
778,0.8775616730986928,200,19.0,N/A,4.589381217956543,N/A,N/A
779,-19.77834081312927,200,25.0,N/A,5.417697191238403,N/A,N/A
780,20.05861217980409,200,26.0,N/A,4.94736385345459,N/A,N/A
781,-4.37183439401845,200,22.0,N/A,4.883094072341919,N/A,N/A
782,10.721589897175079,200,28.0,N/A,4.805469989776611,N/A,N/A
783,-48.310433691511676,200,24.0,N/A,4.803022861480713,N/A,N/A
784,-17.29938248015486,200,32.00000000000182,N/A,4.7841269969940186,N/A,N/A
785,43.28204395060706,200,18.0,N/A,4.844694137573242,N/A,N/A
786,65.49810904522919,200,26.0,N/A,4.777740955352783,N/A,N/A
787,5.294637382403021,200,22.0,N/A,4.793833017349243,N/A,N/A
788,5.737978634976011,200,18.0,N/A,4.762115001678467,N/A,N/A
789,30.124755210028198,200,24.0,N/A,4.798851728439331,N/A,N/A
790,22.647669088921788,200,25.0,N/A,4.817358732223511,N/A,N/A
791,3.0607379273707407,200,15.0,N/A,4.7887632846832275,N/A,N/A
792,18.966788020798536,200,24.0,N/A,4.759353160858154,N/A,N/A
793,44.84604304090752,200,18.0,N/A,5.22582483291626,N/A,N/A
794,-3.0058047519749165,200,20.0,N/A,5.106505870819092,N/A,N/A
795,14.921479812394105,200,24.0,N/A,5.033910036087036,N/A,N/A
796,47.555030144456,200,28.99999999999818,N/A,4.829319000244141,N/A,N/A
797,-27.871048913303557,200,25.0,N/A,4.817996025085449,N/A,N/A
798,24.184372985146425,200,20.0,N/A,4.743639945983887,N/A,N/A
799,34.91663915735561,200,13.0,N/A,4.734565019607544,N/A,N/A
800,45.48783464330157,200,17.0,N/A,4.834972858428955,N/A,N/A
801,-53.21365819176216,200,26.0,N/A,4.755964040756226,N/A,N/A
802,-33.04603536166678,200,16.0,N/A,4.747206926345825,N/A,N/A
803,14.01507132066266,200,26.0,N/A,4.853266000747681,N/A,N/A
804,20.474111367924806,200,29.99999999999818,N/A,4.826598882675171,N/A,N/A
805,22.966507114865053,200,25.0,N/A,4.899109125137329,N/A,N/A
806,-38.532523047002826,200,34.0,N/A,4.850688934326172,N/A,N/A
807,37.30821330999769,200,20.0,N/A,4.903722047805786,N/A,N/A
808,51.28018334593456,200,28.0,N/A,4.576053142547607,N/A,N/A
809,26.610353300932722,200,24.0,N/A,4.597257852554321,N/A,N/A
810,13.773664639525423,200,28.0,N/A,4.541684865951538,N/A,N/A
811,3.411195928179489,200,17.0,N/A,4.578355073928833,N/A,N/A
812,-22.602344360511648,200,20.0,N/A,4.652570009231567,N/A,N/A
813,22.918880961393985,200,16.0,N/A,4.644869089126587,N/A,N/A
814,-0.48786203261101035,200,24.0,N/A,4.595520973205566,N/A,N/A
815,-49.34996451064038,200,37.0,N/A,4.640599012374878,N/A,N/A
816,-32.876689872500606,200,27.0,N/A,4.619873046875,N/A,N/A
817,5.51694681372659,200,12.0,N/A,4.561715841293335,N/A,N/A
818,-10.031814509010172,200,12.0,N/A,4.601814031600952,N/A,N/A
819,43.22494141165749,200,23.0,N/A,4.555130243301392,N/A,N/A
820,26.587425808563616,200,22.0,N/A,4.543898820877075,N/A,N/A
821,7.150218679777513,200,19.0,N/A,4.611059904098511,N/A,N/A
822,22.06561768084252,200,7.0,N/A,4.550493955612183,N/A,N/A
823,3.0294225475929997,200,13.0,N/A,4.543483018875122,N/A,N/A
824,4.314585415604698,200,28.0,N/A,4.598814010620117,N/A,N/A
825,6.5275357669129015,200,20.0,N/A,4.57779598236084,N/A,N/A
826,-54.61843393440347,200,35.0,N/A,4.564449071884155,N/A,N/A
827,16.13003681095133,200,17.0,N/A,4.63688588142395,N/A,N/A
828,-18.618591471847214,200,23.0,N/A,4.568642616271973,N/A,N/A
829,-20.41727282912224,200,17.0,N/A,4.596123933792114,N/A,N/A
830,-20.081978469221827,200,24.0,N/A,4.578474044799805,N/A,N/A
831,6.8443933608635525,200,19.0,N/A,4.5837790966033936,N/A,N/A
832,-19.884343983279695,200,28.99999999999818,N/A,4.550191879272461,N/A,N/A
833,9.053559524587314,200,24.0,N/A,4.6427998542785645,N/A,N/A
834,13.094293278360551,200,15.0,N/A,4.617071151733398,N/A,N/A
835,7.366993892886996,200,28.0,N/A,4.603716850280762,N/A,N/A
836,-2.4385277034714656,200,17.0,N/A,4.537916898727417,N/A,N/A
837,20.019603786015473,200,21.0,N/A,4.628764867782593,N/A,N/A
838,11.731934390825733,200,13.0,N/A,4.555034875869751,N/A,N/A
839,68.20127205457665,200,20.0,N/A,4.5355448722839355,N/A,N/A
840,48.12564942159989,200,22.0,N/A,4.856451034545898,N/A,N/A
841,-1.402065398222609,200,18.0,N/A,4.752239942550659,N/A,N/A
842,-77.79645378335675,200,25.0,N/A,4.756516933441162,N/A,N/A
843,50.74604712115531,200,24.0,N/A,4.811261177062988,N/A,N/A
844,20.892062800825034,200,21.0,N/A,4.701435804367065,N/A,N/A
845,-1.5698915046669795,200,15.0,N/A,4.720250844955444,N/A,N/A
846,-53.68476878264731,200,22.0,N/A,4.71539831161499,N/A,N/A
847,45.88128399326239,200,26.0,N/A,4.736310958862305,N/A,N/A
848,6.822502935729447,200,22.0,N/A,4.726815938949585,N/A,N/A
849,-17.287848473097576,200,24.0,N/A,4.808171033859253,N/A,N/A
850,-46.76722631086072,200,28.99999999999818,N/A,4.733643054962158,N/A,N/A
851,-17.343639935480915,200,31.00000000000182,N/A,4.777922868728638,N/A,N/A
852,-6.801525897738665,200,22.0,N/A,4.7034080028533936,N/A,N/A
853,1.855031422147908,200,23.0,N/A,4.696514129638672,N/A,N/A
854,4.775763651528109,200,24.0,N/A,4.704064130783081,N/A,N/A
855,13.152127728440544,200,15.0,N/A,4.79208517074585,N/A,N/A
856,13.743643362175431,200,26.0,N/A,4.702430009841919,N/A,N/A
857,-3.2334948287078786,200,32.00000000000182,N/A,4.926318168640137,N/A,N/A
858,-32.15382873195512,200,25.0,N/A,4.732883930206299,N/A,N/A
859,7.429270518237505,200,22.0,N/A,4.732148885726929,N/A,N/A
860,7.404969790484442,200,15.0,N/A,4.797528028488159,N/A,N/A
861,8.994997884983658,200,27.0,N/A,4.704861879348755,N/A,N/A
862,-17.13110331940112,200,21.0,N/A,4.783036231994629,N/A,N/A
863,34.58241347163007,200,21.0,N/A,4.690030097961426,N/A,N/A
864,21.5318321695579,200,17.0,N/A,4.692800045013428,N/A,N/A
865,1.1453419843236001,200,28.0,N/A,4.752532005310059,N/A,N/A
866,6.108687746236981,200,26.0,N/A,4.89280104637146,N/A,N/A
867,30.735762386706497,200,18.0,N/A,4.6870951652526855,N/A,N/A
868,13.8101551389048,200,28.0,N/A,4.708633899688721,N/A,N/A
869,-4.905936786001909,200,22.0,N/A,4.762615919113159,N/A,N/A
870,2.5107195916991785,200,21.0,N/A,4.731972932815552,N/A,N/A
871,-18.99837768016156,200,15.0,N/A,4.7342047691345215,N/A,N/A
872,27.683287395345666,200,25.0,N/A,4.7488791942596436,N/A,N/A
873,-10.400843802811435,200,28.99999999999818,N/A,4.69962477684021,N/A,N/A
874,9.531084717103283,200,26.0,N/A,4.686316967010498,N/A,N/A
875,-4.37867012938217,200,20.0,N/A,4.806434154510498,N/A,N/A
876,-23.98775627682173,200,28.99999999999818,N/A,4.722166061401367,N/A,N/A
877,33.50204690872738,200,28.0,N/A,4.7664079666137695,N/A,N/A
878,36.8582375573071,200,23.0,N/A,4.841078042984009,N/A,N/A
879,33.42508418236381,200,15.0,N/A,4.760871887207031,N/A,N/A
880,-12.475783246221098,200,16.0,N/A,4.833062171936035,N/A,N/A
881,2.174332141113343,200,18.0,N/A,4.763424873352051,N/A,N/A
882,-43.393538500996044,200,22.0,N/A,4.759099960327148,N/A,N/A
883,7.372132049569073,200,24.0,N/A,4.835330963134766,N/A,N/A
884,33.02328343418791,200,17.0,N/A,4.791049957275391,N/A,N/A
885,17.35777087840691,200,28.0,N/A,4.785884857177734,N/A,N/A
886,29.840444262800712,200,19.0,N/A,4.828863143920898,N/A,N/A
887,16.462216679046602,200,20.0,N/A,4.792623043060303,N/A,N/A
888,0.9611266738352988,200,26.0,N/A,4.75796103477478,N/A,N/A
889,20.901569154282207,200,25.0,N/A,4.791094064712524,N/A,N/A
890,41.416989905536354,200,21.0,N/A,4.839836120605469,N/A,N/A
891,54.37259993022431,200,24.0,N/A,4.78727388381958,N/A,N/A
892,20.367612628592013,200,22.0,N/A,4.837541818618774,N/A,N/A
893,-12.013138018500594,200,25.0,N/A,4.77485203742981,N/A,N/A
894,0.5780198143352739,200,18.0,N/A,4.759636163711548,N/A,N/A
895,-3.4777122724612077,200,17.0,N/A,4.836215972900391,N/A,N/A
896,-31.451303561371763,200,22.0,N/A,4.837981939315796,N/A,N/A
897,-18.0079782570612,200,20.0,N/A,4.831858158111572,N/A,N/A
898,37.9298308062324,200,28.99999999999818,N/A,4.834712982177734,N/A,N/A
899,23.644891753623327,200,25.0,N/A,4.782572031021118,N/A,N/A
900,-20.700304755377825,200,21.0,N/A,4.78008508682251,N/A,N/A
901,20.42614047873279,200,24.0,N/A,4.766390085220337,N/A,N/A
902,11.50027194889502,200,21.0,N/A,4.83978009223938,N/A,N/A
903,34.843130288343936,200,22.0,N/A,4.763141870498657,N/A,N/A
904,37.5018838272451,200,24.0,N/A,4.759289026260376,N/A,N/A
905,20.58735250007329,200,22.0,N/A,4.989012956619263,N/A,N/A
906,-11.98360063649476,200,33.0,N/A,4.888062000274658,N/A,N/A
907,-2.301671261226943,200,28.0,N/A,4.748948097229004,N/A,N/A
908,26.789551987155583,200,20.0,N/A,4.910950183868408,N/A,N/A
909,38.41272260242016,200,27.0,N/A,4.783849000930786,N/A,N/A
910,47.44519052857533,200,17.0,N/A,4.851696968078613,N/A,N/A
911,-39.55797188150145,200,22.0,N/A,4.767661094665527,N/A,N/A
912,-9.849889468388499,200,17.0,N/A,4.823770046234131,N/A,N/A
913,-47.898433286134,200,24.0,N/A,4.8347368240356445,N/A,N/A
914,2.313540501371598,200,13.0,N/A,4.856971979141235,N/A,N/A
915,41.878278667124675,200,20.0,N/A,4.787479639053345,N/A,N/A
916,5.581895075273392,200,9.999999999998181,N/A,4.932552099227905,N/A,N/A
917,-2.9642979152577666,200,24.0,N/A,4.810025930404663,N/A,N/A
918,-29.119539543780476,200,23.0,N/A,4.84475302696228,N/A,N/A
919,-47.23853510014135,200,22.0,N/A,4.7918360233306885,N/A,N/A
920,11.545472929188989,200,28.99999999999818,N/A,4.811044931411743,N/A,N/A
921,-30.56355622141141,200,24.0,N/A,4.88016414642334,N/A,N/A
922,-29.445372383007676,200,23.0,N/A,4.771969795227051,N/A,N/A
923,-20.60576322160501,200,24.0,N/A,4.837821960449219,N/A,N/A
924,-25.91290801053613,200,33.0,N/A,4.7771618366241455,N/A,N/A
925,-59.190274139718504,200,26.0,N/A,4.778446912765503,N/A,N/A
926,76.61203626126027,200,28.0,N/A,4.777179956436157,N/A,N/A
927,39.530615070637005,200,28.99999999999818,N/A,4.866580009460449,N/A,N/A
928,28.31199040572022,200,23.0,N/A,4.790629863739014,N/A,N/A
929,29.229981134394393,200,8.999999999998181,N/A,4.776320934295654,N/A,N/A
930,-12.043545670190793,200,18.0,N/A,4.836550235748291,N/A,N/A
931,29.365065309619,200,20.0,N/A,4.775407314300537,N/A,N/A
932,18.712385210354938,200,14.0,N/A,4.763670921325684,N/A,N/A
933,42.375212283506904,200,25.0,N/A,4.847639083862305,N/A,N/A
934,37.40962251299841,200,24.0,N/A,4.796329975128174,N/A,N/A
935,-30.217629798627165,200,32.00000000000182,N/A,4.805562257766724,N/A,N/A
936,17.585670256704866,200,24.0,N/A,4.75707221031189,N/A,N/A
937,-19.501695495994777,200,35.0,N/A,4.856392860412598,N/A,N/A
938,-8.759747732343374,200,19.0,N/A,4.7728869915008545,N/A,N/A
939,-35.96973953180151,200,27.0,N/A,4.731120824813843,N/A,N/A
940,39.64033740718462,200,19.0,N/A,4.570518970489502,N/A,N/A
941,17.548463968026713,200,21.0,N/A,4.5025880336761475,N/A,N/A
942,16.286964885385903,200,20.0,N/A,4.54254674911499,N/A,N/A
943,-22.73801463365139,200,25.0,N/A,4.621049165725708,N/A,N/A
944,-9.466904689388187,200,26.0,N/A,4.509450912475586,N/A,N/A
945,-20.386264985301278,200,22.0,N/A,4.562065839767456,N/A,N/A
946,28.318797452686013,200,21.0,N/A,4.497388124465942,N/A,N/A
947,4.372303376900231,200,31.00000000000182,N/A,4.541906118392944,N/A,N/A
948,-34.088365283851054,200,26.0,N/A,4.5160181522369385,N/A,N/A
949,-70.21426946203283,200,25.0,N/A,4.573630094528198,N/A,N/A
950,-96.08312323357512,200,26.0,N/A,4.50485897064209,N/A,N/A
951,6.815844533451876,200,22.0,N/A,4.519887208938599,N/A,N/A
952,6.5315894896753575,200,21.0,N/A,4.726074695587158,N/A,N/A
953,-6.513834582517123,200,31.00000000000182,N/A,4.7837090492248535,N/A,N/A
954,-22.39113930439024,200,28.99999999999818,N/A,4.758706092834473,N/A,N/A
955,-7.263708740041725,200,16.0,N/A,4.845569849014282,N/A,N/A
956,13.801568818446299,200,27.0,N/A,4.768368721008301,N/A,N/A
957,32.910722727184904,200,17.0,N/A,4.8311591148376465,N/A,N/A
958,5.326212730468356,200,28.99999999999818,N/A,4.737652778625488,N/A,N/A
959,-0.9985531536808328,200,24.0,N/A,4.747149229049683,N/A,N/A
960,-47.83398076845802,200,25.0,N/A,4.8310017585754395,N/A,N/A
961,-16.061167497483535,200,19.0,N/A,4.781641960144043,N/A,N/A
962,37.34303416618559,200,25.0,N/A,4.853693962097168,N/A,N/A
963,-24.236179788955667,200,24.0,N/A,4.7833192348480225,N/A,N/A
964,22.15160631718959,200,21.0,N/A,4.887143850326538,N/A,N/A
965,4.628638773905237,200,25.0,N/A,4.773480176925659,N/A,N/A
966,-43.12488860519791,200,29.99999999999818,N/A,5.1285576820373535,N/A,N/A
967,28.88360589842963,200,14.0,N/A,4.872492074966431,N/A,N/A
968,34.82589863298944,200,26.0,N/A,4.8369529247283936,N/A,N/A
969,-24.005693759533145,200,28.99999999999818,N/A,4.786968231201172,N/A,N/A
970,-28.287607465489383,200,25.0,N/A,4.873949289321899,N/A,N/A
971,25.03825042544917,200,19.0,N/A,4.787409067153931,N/A,N/A
972,-42.95451569435821,200,24.0,N/A,4.84572434425354,N/A,N/A
973,1.499210569502523,200,29.99999999999818,N/A,4.776268005371094,N/A,N/A
974,16.126858088915416,200,28.99999999999818,N/A,4.766927242279053,N/A,N/A
975,-37.17487659390835,200,23.0,N/A,4.885973930358887,N/A,N/A
976,-18.56789123349769,200,29.99999999999818,N/A,4.75164794921875,N/A,N/A
977,2.389093634708507,200,38.0,N/A,4.849574089050293,N/A,N/A
978,-40.43645398289277,200,28.0,N/A,4.757378816604614,N/A,N/A
979,48.1427381325983,200,21.0,N/A,4.774610280990601,N/A,N/A
980,47.00867172264519,200,15.0,N/A,4.8345301151275635,N/A,N/A
981,70.18833147285386,200,25.0,N/A,4.776643991470337,N/A,N/A
982,41.59161448357333,200,19.0,N/A,4.745543956756592,N/A,N/A
983,39.94695155993128,200,18.0,N/A,4.8200929164886475,N/A,N/A
984,-6.22192147447681,200,17.0,N/A,4.754166841506958,N/A,N/A
985,39.704021263044176,200,28.99999999999818,N/A,4.785465955734253,N/A,N/A
986,20.951848377739267,200,21.0,N/A,4.813714027404785,N/A,N/A
987,17.436747113939546,200,18.0,N/A,4.764711141586304,N/A,N/A
988,-53.5295372447166,200,28.99999999999818,N/A,4.741018772125244,N/A,N/A
989,10.80960722018703,200,25.0,N/A,4.837200880050659,N/A,N/A
990,9.226937080488408,200,24.0,N/A,4.754933834075928,N/A,N/A
991,28.747933067411374,200,29.99999999999818,N/A,4.768313884735107,N/A,N/A
992,-23.734592822441982,200,25.0,N/A,5.070455074310303,N/A,N/A
993,-4.513795252668967,200,27.0,N/A,4.77603006362915,N/A,N/A
994,55.90419261448983,200,21.0,N/A,4.841323137283325,N/A,N/A
995,60.819870826471984,200,28.0,N/A,4.751168966293335,N/A,N/A
996,-32.914036203496266,200,33.0,N/A,4.911144971847534,N/A,N/A
997,-72.67107918664998,200,23.0,N/A,4.765635967254639,N/A,N/A
998,30.422662161178422,200,9.999999999998181,N/A,4.819862127304077,N/A,N/A
999,43.0169557476495,200,26.0,N/A,4.7555460929870605,N/A,N/A
1000,8.297090702029095,200,23.0,N/A,4.758677005767822,N/A,N/A
1001,30.40060184854732,200,16.0,N/A,4.969336032867432,N/A,N/A
1002,18.315856991301754,200,21.0,N/A,4.820656061172485,N/A,N/A
1003,15.239798551847137,200,23.0,N/A,4.758852958679199,N/A,N/A
1004,6.953117609402018,200,21.0,N/A,4.746608257293701,N/A,N/A
1005,-4.732337514939451,200,29.99999999999818,N/A,4.770890951156616,N/A,N/A
1006,47.8589995369353,200,29.99999999999818,N/A,4.828771114349365,N/A,N/A
1007,-0.8019908160647544,200,21.0,N/A,4.761651992797852,N/A,N/A
1008,12.994640165821952,200,24.0,N/A,4.777622938156128,N/A,N/A
1009,34.60753832351588,200,22.0,N/A,4.824138879776001,N/A,N/A
1010,-21.465138414739908,200,23.0,N/A,4.8003270626068115,N/A,N/A
1011,-53.44113962289345,200,29.99999999999818,N/A,4.768979072570801,N/A,N/A
1012,-26.409168233309906,200,23.0,N/A,4.739680051803589,N/A,N/A
1013,-6.751498335061389,200,22.0,N/A,4.826769828796387,N/A,N/A
1014,1.1637225571245988,200,31.00000000000182,N/A,4.771219253540039,N/A,N/A
1015,34.87857571811886,200,28.99999999999818,N/A,4.764273166656494,N/A,N/A
1016,8.056836398726135,200,22.0,N/A,4.818148136138916,N/A,N/A
1017,31.56514910205072,200,28.99999999999818,N/A,4.79909610748291,N/A,N/A
1018,-49.7990938030563,200,28.0,N/A,4.845935106277466,N/A,N/A
1019,-11.34465843874758,200,17.0,N/A,4.7723188400268555,N/A,N/A
1020,-13.918891125501101,200,31.00000000000182,N/A,4.764231204986572,N/A,N/A
1021,12.756718423174991,200,23.0,N/A,4.753634214401245,N/A,N/A
1022,-49.81025784060908,200,26.0,N/A,4.826390027999878,N/A,N/A
1023,49.830243336107834,200,29.99999999999818,N/A,4.743091106414795,N/A,N/A
1024,42.99321496443473,200,33.0,N/A,4.766201019287109,N/A,N/A
1025,34.01789011997172,200,16.0,N/A,4.743432998657227,N/A,N/A
1026,-5.965331495698889,200,33.0,N/A,4.809261083602905,N/A,N/A
1027,-35.12065189881109,200,28.99999999999818,N/A,4.743452787399292,N/A,N/A
1028,39.56751015146258,200,35.0,N/A,4.746036052703857,N/A,N/A
1029,-56.33944087772182,200,24.0,N/A,4.746110916137695,N/A,N/A
1030,59.91758622892655,200,29.99999999999818,N/A,5.455978870391846,N/A,N/A
1031,17.150707983596032,200,20.0,N/A,5.023342132568359,N/A,N/A
1032,27.81974897069257,200,29.99999999999818,N/A,4.872582912445068,N/A,N/A
1033,-9.345186275089725,200,24.0,N/A,4.7708799839019775,N/A,N/A
1034,-74.44386063475261,200,39.0,N/A,4.813115119934082,N/A,N/A
1035,-8.28717917183658,200,28.99999999999818,N/A,4.7774739265441895,N/A,N/A
1036,-37.798147241399164,200,27.0,N/A,4.7793128490448,N/A,N/A
1037,-30.112270939028264,200,28.0,N/A,4.7638630867004395,N/A,N/A
1038,-16.561670467448405,200,28.0,N/A,4.8127710819244385,N/A,N/A
1039,-17.98241970163295,200,36.0,N/A,4.753161907196045,N/A,N/A
1040,35.97010823139602,200,28.0,N/A,4.74184513092041,N/A,N/A
1041,-12.291645855970277,200,25.0,N/A,4.7959489822387695,N/A,N/A
1042,-61.33785631792283,200,28.0,N/A,4.825628995895386,N/A,N/A
1043,-94.83544656827188,200,35.0,N/A,4.796796798706055,N/A,N/A
1044,7.332502382656578,200,28.99999999999818,N/A,4.87058687210083,N/A,N/A
1045,39.15473707610604,200,31.00000000000182,N/A,4.791084051132202,N/A,N/A
1046,-0.695769871454206,200,21.0,N/A,4.88510799407959,N/A,N/A
1047,-6.628754372628846,200,25.0,N/A,4.79342794418335,N/A,N/A
1048,10.137102655161398,200,22.0,N/A,4.799324989318848,N/A,N/A
1049,-48.94493057082047,200,36.0,N/A,4.849560022354126,N/A,N/A
1050,17.002015000781213,200,32.00000000000182,N/A,4.773106813430786,N/A,N/A
1051,57.41158441109802,200,28.0,N/A,4.953552007675171,N/A,N/A
1052,24.867045224991756,200,22.0,N/A,4.806929349899292,N/A,N/A
1053,5.662912146588414,200,22.0,N/A,4.884570121765137,N/A,N/A
1054,-68.93185311078119,200,29.99999999999818,N/A,4.800328969955444,N/A,N/A
1055,-35.747731554464266,200,40.0,N/A,4.808159112930298,N/A,N/A
1056,-10.02184017212528,200,25.0,N/A,4.85093092918396,N/A,N/A
1057,-16.211768734394536,200,22.0,N/A,4.770711898803711,N/A,N/A
1058,39.21285582021567,200,22.0,N/A,4.793409109115601,N/A,N/A
1059,40.730273800006636,200,23.0,N/A,4.884570121765137,N/A,N/A
1060,14.925903634688815,200,20.0,N/A,4.783186197280884,N/A,N/A
1061,33.949513601397655,200,29.99999999999818,N/A,4.904645204544067,N/A,N/A
1062,32.2109856256598,200,25.0,N/A,4.858160734176636,N/A,N/A
1063,-7.573775608828019,200,32.00000000000182,N/A,4.793856859207153,N/A,N/A
1064,-7.622626207833248,200,31.00000000000182,N/A,4.783244848251343,N/A,N/A
1065,3.179022136036653,200,23.0,N/A,4.832352876663208,N/A,N/A
1066,35.75876076414459,200,28.0,N/A,4.805199861526489,N/A,N/A
1067,42.771880927550235,200,29.99999999999818,N/A,4.813244819641113,N/A,N/A
1068,32.74794081144382,200,31.00000000000182,N/A,4.78190803527832,N/A,N/A
1069,27.975637658424937,200,21.0,N/A,4.775055170059204,N/A,N/A
