Episode,Total Reward,Steps,Inventory Size,Epsilon,Time (s),Actor Loss,Critic Loss
1393,59.767528903461006,200,-44.0,N/A,15.93736219406128,N/A,N/A
1394,-134.39703064805042,200,-64.0,N/A,17.32331085205078,N/A,N/A
1395,-130.58870645891403,200,-49.0,N/A,15.513039827346802,N/A,N/A
1396,26.061379964715663,200,-20.0,N/A,14.76450514793396,N/A,N/A
1397,81.33303353059617,200,-28.0,N/A,14.976749897003174,N/A,N/A
1398,-6.768486753863117,200,-35.0,N/A,15.256402254104614,N/A,N/A
1399,72.08537010811884,200,-23.0,N/A,15.01628303527832,N/A,N/A
1400,-6.876333474929434,200,-29.0,N/A,16.550246715545654,N/A,N/A
1401,13.425521045879652,200,-54.0,N/A,15.395874977111816,N/A,N/A
1402,74.99214674936066,200,-46.0,N/A,13.487292051315308,N/A,N/A
1403,32.71357719332334,200,-24.0,N/A,12.922062158584595,N/A,N/A
1404,36.15403925410595,200,-20.0,N/A,14.935210943222046,N/A,N/A
1405,-19.077511225032413,200,-45.0,N/A,14.837197065353394,N/A,N/A
1406,40.491844781709624,200,-27.0,N/A,14.42882490158081,N/A,N/A
1407,-75.14099719861711,200,-42.0,N/A,15.03607702255249,N/A,N/A
1408,39.05501549707852,200,-8.0,N/A,15.190799236297607,N/A,N/A
1409,-178.37726239749773,200,-70.0,N/A,16.622948169708252,N/A,N/A
1410,-65.88408963084882,200,-45.0,N/A,14.314882040023804,N/A,N/A
1411,-9.419231545422134,200,-15.0,N/A,13.900995254516602,N/A,N/A
1412,-78.61197174734863,200,-78.0,N/A,14.531665802001953,N/A,N/A
1413,51.86811949872077,200,-9.0,N/A,16.017025232315063,N/A,N/A
1414,-53.12285362127112,200,-55.0,N/A,16.481950044631958,N/A,N/A
1415,-163.82180163463,200,-70.0,N/A,14.690310955047607,N/A,N/A
1416,26.403146560219096,200,-23.0,N/A,14.503584861755371,N/A,N/A
1417,-16.842968222638632,200,-30.0,N/A,15.892900943756104,N/A,N/A
1418,-23.45377002983027,200,-27.0,N/A,13.930127143859863,N/A,N/A
1419,53.447408016110664,200,-31.0,N/A,14.33918809890747,N/A,N/A
1420,53.31516217042224,200,-17.0,N/A,15.75413179397583,N/A,N/A
1421,-0.9287063179394699,200,-52.0,N/A,15.763214111328125,N/A,N/A
1422,-192.46553556410325,200,-79.0,N/A,14.201122999191284,N/A,N/A
1423,22.005146713432584,200,-21.0,N/A,15.02351689338684,N/A,N/A
1424,67.43515423412485,200,-41.0,N/A,15.692451000213623,N/A,N/A
1425,-176.77840978374024,200,-60.0,N/A,16.331467151641846,N/A,N/A
1426,-17.537162413078875,200,-49.0,N/A,14.123746871948242,N/A,N/A
1427,-9.43936230281381,200,-33.0,N/A,14.171363115310669,N/A,N/A
1428,-8.456287507648483,200,-40.0,N/A,17.66890001296997,N/A,N/A
1429,70.07211890862976,200,-44.0,N/A,13.916942119598389,N/A,N/A
1430,8.679138704896106,200,-65.0,N/A,14.86217188835144,N/A,N/A
1431,-16.538991736021018,200,-68.0,N/A,18.875618934631348,N/A,N/A
1432,15.50668489666889,200,-21.0,N/A,21.066585302352905,N/A,N/A
1433,17.09778329906652,200,-19.0,N/A,20.854976177215576,N/A,N/A
1434,50.052308871974446,200,-31.0,N/A,19.47896385192871,N/A,N/A
1435,-60.206756542814276,200,-52.0,N/A,19.85575008392334,N/A,N/A
1436,129.59313603943463,200,-66.0,N/A,20.99867010116577,N/A,N/A
1437,36.447081334062595,200,-21.0,N/A,21.155086040496826,N/A,N/A
1438,-74.73698489123862,200,-32.0,N/A,14.906224012374878,N/A,N/A
1439,14.15958066947519,200,-27.0,N/A,14.473535060882568,N/A,N/A
1440,-85.07147512629638,200,-47.0,N/A,14.45808219909668,N/A,N/A
1441,-63.03671046941567,200,-52.0,N/A,14.115473747253418,N/A,N/A
1442,-40.276980855287405,200,-23.0,N/A,14.113786935806274,N/A,N/A
1443,42.188858000311676,200,-18.0,N/A,13.78783392906189,N/A,N/A
1444,47.93368058931156,200,-14.0,N/A,15.264894247055054,N/A,N/A
1445,15.13808351589774,200,-36.0,N/A,14.67780590057373,N/A,N/A
1446,-15.236302145873765,200,-45.0,N/A,14.871294021606445,N/A,N/A
1447,84.98501620794627,200,-38.0,N/A,15.290653944015503,N/A,N/A
1448,-68.65158721622451,200,-48.0,N/A,14.527710914611816,N/A,N/A
1449,73.51194707701474,200,-41.0,N/A,14.57276201248169,N/A,N/A
1450,-69.6355651852173,200,-40.0,N/A,15.723156213760376,N/A,N/A
1451,98.4687052270238,200,-40.0,N/A,15.082042217254639,N/A,N/A
1452,-89.51126797442615,200,-59.0,N/A,15.292762041091919,N/A,N/A
1453,17.908459339777124,200,-49.0,N/A,14.507156133651733,N/A,N/A
1454,-14.915446731573502,200,-26.0,N/A,14.590656042098999,N/A,N/A
1455,6.025616085977704,200,-42.0,N/A,14.661261081695557,N/A,N/A
1456,6.826676895034611,200,-45.0,N/A,15.438102722167969,N/A,N/A
1457,11.339716589531308,200,-43.0,N/A,15.213942050933838,N/A,N/A
1458,18.03473496635757,200,-53.0,N/A,15.89150619506836,N/A,N/A
1459,-30.68680198654656,200,-51.0,N/A,15.58715009689331,N/A,N/A
1460,-43.82997542655758,200,-60.0,N/A,15.187933921813965,N/A,N/A
1461,-175.46601943432648,200,-45.0,N/A,14.937449932098389,N/A,N/A
1462,-21.72333324930006,200,-38.0,N/A,14.918597936630249,N/A,N/A
1463,10.38286918356713,200,-54.0,N/A,14.480984687805176,N/A,N/A
1464,-67.2366049729839,200,-33.0,N/A,14.570780992507935,N/A,N/A
1465,-1.7954913212013301,200,-32.0,N/A,14.284817218780518,N/A,N/A
1466,-90.77108842552046,200,-46.0,N/A,14.629256963729858,N/A,N/A
1467,-26.427271398390808,200,-44.0,N/A,13.722247838973999,N/A,N/A
1468,-34.829179991881176,200,-30.0,N/A,15.218700885772705,N/A,N/A
1469,33.97559571395468,200,-33.0,N/A,15.656046152114868,N/A,N/A
1470,68.0627614111949,200,-49.0,N/A,15.50055193901062,N/A,N/A
1471,9.821139900743532,200,-16.0,N/A,15.289504051208496,N/A,N/A
1472,-108.4006100328068,200,-54.0,N/A,15.469021081924438,N/A,N/A
1473,-59.752199257662795,200,-35.0,N/A,14.815685987472534,N/A,N/A
1474,30.746451784170358,200,-37.0,N/A,14.36965799331665,N/A,N/A
1475,-61.071520957498436,200,-31.0,N/A,13.983447074890137,N/A,N/A
1476,35.735020776044514,200,-27.0,N/A,14.458501100540161,N/A,N/A
1477,-73.95076405343475,200,-45.0,N/A,14.227630853652954,N/A,N/A
1478,0.9103689552550094,200,-42.0,N/A,14.595557689666748,N/A,N/A
1479,-75.0105096328764,200,-41.0,N/A,14.149572849273682,N/A,N/A
1480,-143.01980368414547,200,-52.0,N/A,14.862798929214478,N/A,N/A
1481,55.30275239243287,200,-44.0,N/A,13.670574188232422,N/A,N/A
1482,-7.635614515597818,200,-21.0,N/A,15.222529888153076,N/A,N/A
1483,12.045921388711855,200,-16.0,N/A,15.3160719871521,N/A,N/A
1484,-21.139687913324856,200,-54.0,N/A,14.816489934921265,N/A,N/A
1485,-32.81738696524276,200,-36.0,N/A,14.52216911315918,N/A,N/A
1486,60.49012934247696,200,-32.0,N/A,14.640935897827148,N/A,N/A
1487,112.67153452491672,200,-45.0,N/A,14.437846899032593,N/A,N/A
1488,-20.152365020658724,200,-68.0,N/A,14.611290216445923,N/A,N/A
1489,-38.82208147761049,200,-53.0,N/A,14.16477084159851,N/A,N/A
1490,0.8992754299006567,200,-30.0,N/A,14.83174991607666,N/A,N/A
1491,3.9341822430450444,200,-44.0,N/A,14.739145994186401,N/A,N/A
1492,-20.95445219746276,200,-37.0,N/A,15.220386028289795,N/A,N/A
1493,-179.20403167453586,200,-68.0,N/A,15.357006072998047,N/A,N/A
1494,-118.07785678093181,200,-56.0,N/A,14.875014066696167,N/A,N/A
1495,-8.664351067411797,200,-37.0,N/A,15.231200933456421,N/A,N/A
1496,-132.86227529199715,200,-57.0,N/A,14.815062046051025,N/A,N/A
1497,50.53295086085985,200,-26.0,N/A,15.920425176620483,N/A,N/A
1498,-4.239165012169832,200,-54.0,N/A,14.595460891723633,N/A,N/A
1499,-128.80537392628585,200,-67.0,N/A,14.62419581413269,N/A,N/A
1500,12.203789200071219,200,-50.0,N/A,14.949820041656494,N/A,N/A
1501,-61.58274872242764,200,-47.0,N/A,13.94428300857544,N/A,N/A
1502,-74.46287251786615,200,-34.0,N/A,14.719095945358276,N/A,N/A
1503,-26.756121024919995,200,-26.0,N/A,14.534811735153198,N/A,N/A
1504,-89.93518697441058,200,-34.0,N/A,15.219945192337036,N/A,N/A
1505,-44.77436449585642,200,-44.0,N/A,15.543035745620728,N/A,N/A
1506,5.834994874459405,200,-31.0,N/A,15.236104965209961,N/A,N/A
1507,71.95363652439147,200,-22.0,N/A,15.718394041061401,N/A,N/A
1508,-91.15604254020026,200,-48.0,N/A,14.952932119369507,N/A,N/A
1509,-95.57305310447633,200,-41.0,N/A,15.339340686798096,N/A,N/A
1510,-7.932223493441423,200,-11.0,N/A,14.708187103271484,N/A,N/A
1511,10.528576269698629,200,-21.0,N/A,14.256932973861694,N/A,N/A
1512,15.972119077811957,200,-32.0,N/A,14.22330117225647,N/A,N/A
1513,-81.589885452958,200,-44.0,N/A,17.699355125427246,N/A,N/A
1514,37.627118259898445,200,-18.0,N/A,14.898627042770386,N/A,N/A
1515,-92.85130797563052,200,-48.0,N/A,14.848076820373535,N/A,N/A
1516,-77.27211782215183,200,-27.0,N/A,15.19932508468628,N/A,N/A
1517,-110.33358048065935,200,-57.0,N/A,14.938639163970947,N/A,N/A
1518,63.36145981644396,200,-32.0,N/A,15.402337789535522,N/A,N/A
1519,-69.29038529021666,200,-51.0,N/A,15.228028059005737,N/A,N/A
1520,-80.00673128872714,200,-39.0,N/A,15.275094747543335,N/A,N/A
1521,-18.787637236964827,200,-40.0,N/A,14.476048946380615,N/A,N/A
1522,-56.01983862975416,200,-44.0,N/A,15.650809049606323,N/A,N/A
1523,40.38424801453154,200,-24.0,N/A,16.273422718048096,N/A,N/A
1524,-61.95665580945265,200,-30.0,N/A,15.092723846435547,N/A,N/A
1525,-93.36284481089399,200,-48.0,N/A,15.018928050994873,N/A,N/A
1526,36.777746957431305,200,-45.0,N/A,14.924461126327515,N/A,N/A
1527,-31.3103057836274,200,-26.0,N/A,14.885823965072632,N/A,N/A
1528,1.9379903219574688,200,-21.0,N/A,15.515897035598755,N/A,N/A
1529,40.3415489339431,200,-27.0,N/A,15.796029806137085,N/A,N/A
1530,24.168801656113637,200,-24.0,N/A,15.772463083267212,N/A,N/A
1531,33.727909781132816,200,-15.0,N/A,14.978184938430786,N/A,N/A
1532,63.05702724924754,200,-39.0,N/A,16.98180627822876,N/A,N/A
1533,-108.81301869855778,200,-70.0,N/A,15.113845825195312,N/A,N/A
1534,-7.670267562539813,200,-18.0,N/A,14.999357223510742,N/A,N/A
1535,41.37450815621952,200,-36.0,N/A,14.621783971786499,N/A,N/A
1536,21.96772552916727,200,-45.0,N/A,15.416144132614136,N/A,N/A
1537,-44.352455697254086,200,-32.0,N/A,14.619204759597778,N/A,N/A
1538,5.213876292857469,200,-39.0,N/A,15.057243824005127,N/A,N/A
1539,50.08351755248391,200,-16.0,N/A,14.68753719329834,N/A,N/A
1540,-35.519562393346924,200,-27.0,N/A,15.849998950958252,N/A,N/A
1541,16.271042278974875,200,-17.0,N/A,15.63041377067566,N/A,N/A
1542,12.919372337120528,200,-21.0,N/A,15.298286199569702,N/A,N/A
1543,-51.9304946141738,200,-55.0,N/A,15.212022066116333,N/A,N/A
1544,55.19623236547791,200,-25.0,N/A,15.653565883636475,N/A,N/A
1545,-23.464423544205395,200,-21.0,N/A,15.417546272277832,N/A,N/A
1546,43.1857982719315,200,-20.0,N/A,15.261889219284058,N/A,N/A
1547,-10.539547222518017,200,-41.0,N/A,14.73223614692688,N/A,N/A
1548,-295.9152154230588,200,-84.0,N/A,15.679957151412964,N/A,N/A
1549,127.21856859517061,200,-37.0,N/A,14.800904989242554,N/A,N/A
1550,88.05419119972343,200,-27.0,N/A,14.903981924057007,N/A,N/A
1551,-14.41609191700326,200,-60.0,N/A,14.813628911972046,N/A,N/A
1552,-71.97295791788382,200,-36.0,N/A,16.32421875,N/A,N/A
1553,19.61517315520347,200,-28.0,N/A,15.840380907058716,N/A,N/A
1554,44.787223875706005,200,-5.0,N/A,15.331017971038818,N/A,N/A
1555,-141.98396489591153,200,-56.0,N/A,15.746479272842407,N/A,N/A
1556,-92.060384442596,200,-58.0,N/A,16.20575189590454,N/A,N/A
1557,-43.79484711286106,200,-25.0,N/A,15.157772064208984,N/A,N/A
1558,-33.294176379536445,200,-35.0,N/A,14.922801971435547,N/A,N/A
1559,12.587958724608107,200,-47.0,N/A,14.831265926361084,N/A,N/A
1560,20.282211788423947,200,-21.0,N/A,14.838007926940918,N/A,N/A
1561,65.34233329058608,200,-17.0,N/A,14.893957138061523,N/A,N/A
1562,-90.78560134767402,200,-45.0,N/A,14.41901707649231,N/A,N/A
1563,30.06095884858066,200,-8.0,N/A,14.819785833358765,N/A,N/A
1564,-21.195844764133227,200,-18.0,N/A,15.999213695526123,N/A,N/A
1565,-4.953747324565987,200,-38.0,N/A,15.4369637966156,N/A,N/A
1566,-7.197795878561965,200,-26.0,N/A,15.267946004867554,N/A,N/A
1567,-68.82257633169554,200,-46.0,N/A,15.64789080619812,N/A,N/A
1568,-122.05479776788543,200,-44.0,N/A,15.80712103843689,N/A,N/A
1569,-88.32354153225108,200,-45.0,N/A,15.311152935028076,N/A,N/A
1570,58.9556343391742,200,-33.0,N/A,15.35629677772522,N/A,N/A
1571,-30.107233308539502,200,-20.0,N/A,15.391976118087769,N/A,N/A
1572,-55.59612688951613,200,-41.0,N/A,15.66688585281372,N/A,N/A
1573,165.8919589864714,200,-37.0,N/A,15.280526161193848,N/A,N/A
1574,-20.766348809924136,200,-44.0,N/A,14.892425060272217,N/A,N/A
1575,40.86358704099707,200,6.0,N/A,14.658958196640015,N/A,N/A
1576,51.13661799306097,200,-17.0,N/A,15.861754179000854,N/A,N/A
1577,50.39767653792557,200,-26.0,N/A,15.59899091720581,N/A,N/A
1578,2.196182201323974,200,-8.0,N/A,15.544552087783813,N/A,N/A
1579,75.49469562226903,200,-32.0,N/A,15.618137836456299,N/A,N/A
1580,99.39153287447331,200,-29.0,N/A,15.397432088851929,N/A,N/A
1581,-33.91339222021506,200,-31.0,N/A,15.397363901138306,N/A,N/A
1582,70.62958427321175,200,-27.0,N/A,14.625741004943848,N/A,N/A
1583,-54.60916985320971,200,-41.0,N/A,15.43682599067688,N/A,N/A
1584,-89.88744261376915,200,-35.0,N/A,17.28572416305542,N/A,N/A
1585,104.16194208811835,200,-47.0,N/A,15.466192245483398,N/A,N/A
1586,40.11442622088168,200,-39.0,N/A,15.002218008041382,N/A,N/A
1587,26.79642157679967,200,-44.0,N/A,15.271052837371826,N/A,N/A
1588,-84.99475584112673,200,-56.0,N/A,16.036146879196167,N/A,N/A
1589,-10.762323977787394,200,-42.0,N/A,14.963729858398438,N/A,N/A
1590,55.75679127960173,200,-44.0,N/A,15.243513822555542,N/A,N/A
1591,20.52114296740096,200,-14.0,N/A,16.327342987060547,N/A,N/A
1592,80.4602049355631,200,-28.0,N/A,15.702183961868286,N/A,N/A
1593,-9.885106643688353,200,-19.0,N/A,15.149220943450928,N/A,N/A
1594,15.165707466138437,200,-26.0,N/A,15.085263013839722,N/A,N/A
1595,-84.52206389965765,200,-39.0,N/A,15.267099857330322,N/A,N/A
1596,-6.821731350063388,200,-23.0,N/A,14.969325065612793,N/A,N/A
1597,44.9996679492728,200,-43.0,N/A,15.043184757232666,N/A,N/A
1598,8.307573158169692,200,-20.0,N/A,15.2920560836792,N/A,N/A
1599,-27.769699045141763,200,-23.0,N/A,15.265883922576904,N/A,N/A
1600,13.55647603296823,200,-16.0,N/A,16.230154037475586,N/A,N/A
1601,43.67632251858784,200,-12.0,N/A,15.300266981124878,N/A,N/A
1602,-83.95426690759592,200,-63.0,N/A,16.258683919906616,N/A,N/A
1603,15.722714480596547,200,-16.0,N/A,16.372793912887573,N/A,N/A
1604,45.001081697954774,200,-25.0,N/A,15.817530870437622,N/A,N/A
1605,-55.70636788797979,200,-39.0,N/A,15.638920783996582,N/A,N/A
1606,-55.527823129431255,200,-28.0,N/A,15.460757970809937,N/A,N/A
1607,35.53650497584487,200,-36.0,N/A,15.301176071166992,N/A,N/A
1608,25.516580993588022,200,-10.0,N/A,15.284228086471558,N/A,N/A
1609,36.13915415051039,200,-4.0,N/A,15.136765956878662,N/A,N/A
1610,32.71988187931567,200,-26.0,N/A,15.672136068344116,N/A,N/A
1611,9.84144260985044,200,-19.0,N/A,15.510893106460571,N/A,N/A
1612,80.67083471974877,200,-21.0,N/A,16.09273386001587,N/A,N/A
1613,-17.81388329541434,200,-28.0,N/A,15.5977201461792,N/A,N/A
1614,-93.9396409602156,200,-18.0,N/A,17.341343879699707,N/A,N/A
1615,23.36531502317985,200,2.0,N/A,16.21418285369873,N/A,N/A
1616,-44.78757310514555,200,-37.0,N/A,15.941471099853516,N/A,N/A
1617,17.878310895635607,200,-14.0,N/A,15.743637084960938,N/A,N/A
1618,9.02969926547477,200,-9.0,N/A,16.080430269241333,N/A,N/A
1619,18.150143432881297,200,-10.0,N/A,15.518243074417114,N/A,N/A
1620,14.821535512288566,200,13.0,N/A,15.586897134780884,N/A,N/A
1621,15.417466106562976,200,-20.0,N/A,17.16239881515503,N/A,N/A
1622,27.248500019674786,200,3.0,N/A,18.420718908309937,N/A,N/A
1623,-20.839234071109217,200,-27.0,N/A,16.890687942504883,N/A,N/A
1624,20.061298581632947,200,-13.0,N/A,16.70895504951477,N/A,N/A
1625,25.784214163041177,200,-20.0,N/A,16.69450283050537,N/A,N/A
1626,35.52470575972313,200,-15.0,N/A,16.756646871566772,N/A,N/A
1627,31.863174349798886,200,-21.0,N/A,15.810278177261353,N/A,N/A
1628,27.910127555380186,200,-18.0,N/A,15.619778633117676,N/A,N/A
1629,27.283100765740485,200,-26.0,N/A,16.25511622428894,N/A,N/A
1630,-44.538705526975065,200,-42.0,N/A,15.622783899307251,N/A,N/A
1631,15.890776118225638,200,-11.0,N/A,14.972110033035278,N/A,N/A
1632,14.65296859429476,200,-15.0,N/A,15.040061950683594,N/A,N/A
1633,-21.38833048183861,200,-31.0,N/A,14.96374797821045,N/A,N/A
1634,15.519547767170682,200,-9.0,N/A,14.942126274108887,N/A,N/A
1635,-29.92769635472738,200,-33.0,N/A,14.657231092453003,N/A,N/A
1636,-0.47398180604767326,200,-33.0,N/A,15.327116966247559,N/A,N/A
1637,-35.6183253416169,200,-26.0,N/A,15.567042112350464,N/A,N/A
1638,-38.63912250980768,200,-18.0,N/A,16.08069109916687,N/A,N/A
1639,41.666086573168585,200,-14.0,N/A,17.666434049606323,N/A,N/A
1640,-125.24530778252488,200,-48.0,N/A,15.496459007263184,N/A,N/A
1641,8.305055626697538,200,-45.0,N/A,15.916140079498291,N/A,N/A
1642,-14.354415043119285,200,-16.0,N/A,15.459031820297241,N/A,N/A
1643,15.966100043783351,200,-35.0,N/A,14.922117948532104,N/A,N/A
1644,-74.75348922461896,200,-43.0,N/A,15.184553861618042,N/A,N/A
1645,-12.563413679990434,200,-43.0,N/A,15.06982707977295,N/A,N/A
1646,33.117887011114156,200,-4.0,N/A,15.255125999450684,N/A,N/A
1647,66.91646411073827,200,-28.0,N/A,14.97803807258606,N/A,N/A
1648,-0.17435436803521398,200,-66.0,N/A,18.814884901046753,N/A,N/A
1649,-39.58706819104796,200,-16.0,N/A,16.23567295074463,N/A,N/A
1650,8.736342305881799,200,-15.0,N/A,15.57709813117981,N/A,N/A
1651,3.6076195717975317,200,-44.0,N/A,15.869245052337646,N/A,N/A
1652,-50.15966095106205,200,-35.0,N/A,15.771502017974854,N/A,N/A
1653,65.66500531302337,200,-25.0,N/A,16.288665056228638,N/A,N/A
1654,-2.4903978443963637,200,-15.0,N/A,15.158854961395264,N/A,N/A
1655,1.0439427902202985,200,-37.0,N/A,15.428416013717651,N/A,N/A
1656,-110.5142462318828,200,-66.0,N/A,15.294668197631836,N/A,N/A
1657,-95.70125934875597,200,-36.0,N/A,15.646042108535767,N/A,N/A
1658,62.7521516442246,200,-33.0,N/A,15.257891178131104,N/A,N/A
1659,59.42256565729874,200,-35.0,N/A,15.681069135665894,N/A,N/A
1660,-36.18792623140718,200,-34.0,N/A,16.253867149353027,N/A,N/A
1661,-28.967530015644122,200,-39.0,N/A,15.88285493850708,N/A,N/A
1662,35.78013474811517,200,-3.0,N/A,15.869590044021606,N/A,N/A
1663,-42.99539650291557,200,-10.0,N/A,17.547834157943726,N/A,N/A
1664,-8.883170942086293,200,-31.0,N/A,19.408700942993164,N/A,N/A
1665,20.42486657017495,200,-25.0,N/A,15.550076723098755,N/A,N/A
1666,19.588300557968413,200,-18.0,N/A,15.62663197517395,N/A,N/A
1667,19.69168207530634,200,-40.0,N/A,15.981174945831299,N/A,N/A
1668,12.696311380080939,200,-15.0,N/A,15.960778951644897,N/A,N/A
1669,22.61459714732522,200,-22.0,N/A,15.922354221343994,N/A,N/A
1670,87.04352082200822,200,-21.0,N/A,16.36980104446411,N/A,N/A
1671,-11.769581520707657,200,-18.0,N/A,16.03575110435486,N/A,N/A
1672,0.9444349985320581,200,-43.0,N/A,16.15923810005188,N/A,N/A
1673,56.98676383098072,200,-23.0,N/A,15.698837995529175,N/A,N/A
1674,-32.36464284407809,200,-29.0,N/A,16.059306144714355,N/A,N/A
1675,6.213212940251544,200,-19.0,N/A,16.686080932617188,N/A,N/A
1676,-1.717323558886898,200,-18.0,N/A,15.666031122207642,N/A,N/A
1677,-47.39358618613799,200,-48.0,N/A,15.79259705543518,N/A,N/A
1678,50.0006417091679,200,-13.0,N/A,15.47320008277893,N/A,N/A
1679,-65.98778208107753,200,-52.0,N/A,15.76931095123291,N/A,N/A
1680,-38.48598550242914,200,-39.0,N/A,15.378068923950195,N/A,N/A
1681,37.73000417363785,200,-28.0,N/A,15.57226014137268,N/A,N/A
1682,27.423243667883238,200,-7.0,N/A,15.450415134429932,N/A,N/A
1683,-13.94907449318286,200,-14.0,N/A,15.962029933929443,N/A,N/A
1684,-23.1449350581608,200,-23.0,N/A,17.27783727645874,N/A,N/A
1685,-64.27016370334661,200,-58.0,N/A,22.914425134658813,N/A,N/A
1686,2.5372276032161736,200,-23.0,N/A,18.968780994415283,N/A,N/A
1687,33.47648682618684,200,1.0,N/A,15.78575611114502,N/A,N/A
1688,-145.25078708760765,200,-64.0,N/A,16.192101001739502,N/A,N/A
1689,32.24763940018884,200,-10.0,N/A,15.660501956939697,N/A,N/A
1690,43.43677238405217,200,-29.0,N/A,16.157896995544434,N/A,N/A
1691,14.872530126098377,200,-15.0,N/A,15.656790018081665,N/A,N/A
1692,-55.97146130145774,200,-32.0,N/A,16.738632917404175,N/A,N/A
1693,-92.16164117654218,200,-41.0,N/A,18.7206289768219,N/A,N/A
1694,-55.327860147223774,200,-32.0,N/A,16.111239194869995,N/A,N/A
1695,-146.00785897533964,200,-68.0,N/A,16.79159379005432,N/A,N/A
1696,26.159018460299315,200,-37.0,N/A,18.845577001571655,N/A,N/A
1697,-209.07885932398176,200,-63.0,N/A,16.464806079864502,N/A,N/A
1698,32.29287690055098,200,-16.0,N/A,16.768913984298706,N/A,N/A
1699,11.95632155128376,200,-20.0,N/A,17.164279222488403,N/A,N/A
1700,11.4275919411673,200,-12.0,N/A,16.83507013320923,N/A,N/A
1701,-150.5026841145168,200,-49.0,N/A,16.23200011253357,N/A,N/A
1702,-60.5284835539947,200,-48.0,N/A,16.159604787826538,N/A,N/A
1703,-41.45680392051338,200,-22.0,N/A,17.5536470413208,N/A,N/A
1704,-11.904291178965419,200,-15.0,N/A,15.808905363082886,N/A,N/A
1705,-26.94749815280881,200,-25.0,N/A,18.38513731956482,N/A,N/A
1706,-49.756086136426255,200,-32.0,N/A,16.73407006263733,N/A,N/A
1707,35.93883476240681,200,-10.0,N/A,16.138365983963013,N/A,N/A
1708,45.5677563034901,200,-17.0,N/A,16.761771202087402,N/A,N/A
1709,54.78914101213869,200,-30.0,N/A,16.537806034088135,N/A,N/A
1710,-136.51687220229138,200,-38.0,N/A,16.952025890350342,N/A,N/A
1711,-77.41794108759095,200,-34.0,N/A,16.57311987876892,N/A,N/A
1712,11.37626607316368,200,-16.0,N/A,16.180256128311157,N/A,N/A
1713,3.016392939273273,200,-21.0,N/A,17.299052000045776,N/A,N/A
1714,9.434239049417723,200,-4.0,N/A,19.16044807434082,N/A,N/A
1715,34.589160696539786,200,-11.0,N/A,16.117286920547485,N/A,N/A
1716,29.71533334425152,200,-17.0,N/A,15.700834035873413,N/A,N/A
1717,31.443348609742024,200,-15.0,N/A,16.602904081344604,N/A,N/A
1718,-12.345602688812267,200,-20.0,N/A,16.01688504219055,N/A,N/A
1719,9.34271503127592,200,-26.0,N/A,15.853145122528076,N/A,N/A
1720,12.668155721949812,200,-27.0,N/A,16.46845293045044,N/A,N/A
1721,-17.415893385491366,200,-20.0,N/A,17.69432497024536,N/A,N/A
1722,44.33424934162408,200,-18.0,N/A,16.418612003326416,N/A,N/A
1723,-3.4255418694164614,200,-28.0,N/A,16.192334175109863,N/A,N/A
1724,15.544467214881829,200,-24.0,N/A,16.586618185043335,N/A,N/A
1725,15.254306761745074,200,-24.0,N/A,16.153093099594116,N/A,N/A
1726,57.93082548586039,200,-26.0,N/A,15.870819807052612,N/A,N/A
1727,27.705839979279297,200,-7.0,N/A,15.519781112670898,N/A,N/A
1728,97.06768620932861,200,-30.0,N/A,16.32159185409546,N/A,N/A
1729,-89.98868918851628,200,-35.0,N/A,15.61484408378601,N/A,N/A
1730,24.275917828569426,200,-24.0,N/A,16.228540897369385,N/A,N/A
1731,-163.6707578924873,200,-42.0,N/A,15.908056020736694,N/A,N/A
1732,42.59682300536293,200,-15.0,N/A,16.671159029006958,N/A,N/A
1733,18.229828720341672,200,-22.0,N/A,16.408164739608765,N/A,N/A
1734,44.887011875681644,200,-18.0,N/A,16.865497827529907,N/A,N/A
1735,60.89547069574611,200,-22.0,N/A,16.566680192947388,N/A,N/A
1736,-35.64292833292204,200,-23.0,N/A,17.07766079902649,N/A,N/A
1737,65.05441797497787,200,-24.0,N/A,15.899757623672485,N/A,N/A
1738,20.437963918929594,200,-24.0,N/A,15.873492956161499,N/A,N/A
1739,-35.70132719675649,200,-18.0,N/A,16.723898887634277,N/A,N/A
1740,-26.87284381699781,200,-29.0,N/A,15.726597785949707,N/A,N/A
1741,23.545939654794402,200,-24.0,N/A,15.533496856689453,N/A,N/A
1742,28.908018066732897,200,-11.0,N/A,15.801965951919556,N/A,N/A
1743,62.77176064331458,200,-27.0,N/A,18.29770803451538,N/A,N/A
1744,-50.791154964816705,200,-24.0,N/A,17.14565134048462,N/A,N/A
1745,-33.6194506503041,200,-54.0,N/A,15.581910133361816,N/A,N/A
1746,52.44726100392319,200,-24.0,N/A,15.913370847702026,N/A,N/A
1747,-16.27279473039829,200,-30.0,N/A,16.56454086303711,N/A,N/A
1748,-0.5824424730953055,200,-13.0,N/A,16.032267808914185,N/A,N/A
1749,-29.62764420847364,200,-27.0,N/A,15.531985998153687,N/A,N/A
1750,24.617021693900977,200,-9.0,N/A,16.006173849105835,N/A,N/A
1751,61.06848741387007,200,-19.0,N/A,15.722235202789307,N/A,N/A
1752,22.93887490356726,200,-18.0,N/A,15.634004831314087,N/A,N/A
1753,-10.828495318585448,200,-27.0,N/A,15.16617488861084,N/A,N/A
1754,-22.96187541948629,200,-23.0,N/A,16.853491067886353,N/A,N/A
